X,Y,HUE,ALPHAS,SIZE,A,B
0.9107258705233524,0.3873497259747521,0.2061802028809485,0.0866930299919912,0.42589414759436306,0.16869574071716564,0.012690084237963443
0.5062534598837442,0.7214527278926685,-0.1560592971152004,0.3989518067719716,0.22154100399614932,3.91057605175974e-05,0.049041310691104255
0.3088327902950658,0.2688273446369215,0.0745261971554759,0.3073274114705555,0.2999761634763452,0.0365449020663703,0.053440796587616676
0.4568079773164908,0.5907750505374256,3.187628314675608,0.3055573585954696,0.10052691492115408,0.0018655508234927723,0.008240109800072178
0.5252367095351352,0.5576745795031486,-2.180263069475906,0.0819719515756808,0.06295433765060031,0.0006368915081607858,0.0033263571208650066
0.0512463602243328,0.3730884658672904,0.9067111957706568,0.9108816860453308,0.466354336001958,0.20137982921190925,0.01610653749591792
0.5464264808118673,0.5486287613778086,1.1300779237230656,0.6702973047675672,0.06723224340831213,0.0021554181205746814,0.0023647564331398477
0.3106749496395412,0.5353208915740744,0.2121374469469553,0.731551077584342,0.19259164072092483,0.03584397469399027,0.0012475653815875174
0.1496549718266504,0.585830337711928,-2.233071227536437,0.2479210158800272,0.3607055386842968,0.1227416387657851,0.007366846871743619
0.211968688959062,0.327383331109758,1.405369035917267,0.0002100957474415,0.335795399787914,0.08296203613996156,0.029796514378763447
0.2830481946320066,0.6194329884137083,0.4087524842425779,0.5649963095353582,0.2476536383214684,0.0470680858524317,0.014264238721428983
0.2651940220868781,0.464095623641332,0.8057940354486277,0.8383652135204056,0.237535200560764,0.0551338472637375,0.0012891242417048777
0.4515901433958625,0.4122206173444897,-0.6042765730394936,0.8080160188783749,0.10024337502207142,0.002343514216433154,0.007705220019382498
0.1095299021011179,0.3291497862065915,0.5488843317527555,0.704287215976489,0.42621202811091097,0.15246689735316257,0.029189795553253385
0.4408954786458974,0.6699259508109151,-0.849907927344623,0.7417490115962642,0.17991157051032353,0.0034933444444975705,0.02887482875899354
0.4389063008397396,0.4950976829381477,-0.9077947889416688,0.5736341274370229,0.06129007088965824,0.0037324400770844045,2.4032712574928072e-05
0.8157327955213488,0.5204046679280309,0.9363356025447334,0.5739183985800187,0.31639144843212663,0.09968719816772585,0.00041635047325321126
0.3101416950193407,0.4195233772264022,0.4480450037700736,0.541991479846944,0.20621023927820123,0.036046175970129046,0.0064764868130439595
0.4674208358930406,0.3849262374003774,-0.1254253474819872,0.3847989974878103,0.11959670887086522,0.0010614019339081904,0.013241970838834301
0.1590332712505433,0.5829334107049171,0.1673049502323146,0.1000718018968606,0.35090776669269663,0.11625831011410555,0.00687795061115046
0.6724337500132488,0.6165425256321053,-0.096286017250407,0.6124372138506236,0.20812390161714128,0.029733398143631577,0.013582160280709925
0.0270105316131508,0.6550539936249262,-1.3569399613337567,0.9142848164931046,0.4977557414474622,0.2237190372048742,0.024041740939038662
0.839999351121049,0.7730609812287641,-1.7154376764023187,0.3679960386624761,0.4360755189555472,0.11559955876273434,0.07456229946961546
0.8592474025850301,0.3535311865485495,-1.605648800694184,0.1567277791030406,0.38795851527961916,0.12905869626409067,0.021453113313875814
0.703822402517518,0.4367700754936562,-2.280165755414412,0.996678057579396,0.21340476827168386,0.04154357176801315,0.003998023353077936
0.3204472043787352,0.6234974750045852,-0.9362163613247206,0.1695117205402704,0.21792391504357625,0.03223920641541169,0.015251626332508143
0.1239638514806565,0.5189798056856223,-0.8620459710863392,0.4720985964610344,0.3765148310719324,0.1414031849932618,0.0003602330238639805
0.2512374472933223,0.4692033846206837,-1.590902332372917,0.2274369166990785,0.25066160285924155,0.0618828076291426,0.0009484315188215429
0.0490269859998812,0.4730421182499662,-0.0415456452036968,0.9129801914450169,0.4517780281784409,0.20337665935635135,0.000726727388448804
0.2884737274627966,0.5011147903564339,0.5859130690536749,0.7088429122547585,0.21152921011298192,0.044743363973483254,1.2427575387980542e-06
0.3706635105903083,0.5374690830853833,-1.290640671844724,0.8383093114873628,0.13465459398060897,0.0167279274928233,0.001403932187259359
0.3184272769802883,0.3764496443931161,-0.0992571724072108,0.7188060753770453,0.21962091001400666,0.03296865374479295,0.015264690370587463
0.1523179193151177,0.6137433361964761,2.1478596683844384,0.1895653707149681,0.3658146740611612,0.12088282922936898,0.0129375465291046
0.0059141995730859,0.448189047078957,-0.7869824440917083,0.995246914640259,0.4967948802333725,0.24412077818350436,0.0026843748425865325
0.540104819517308,0.5423952194098121,0.3154481693151301,0.7778855144388126,0.05835881404999554,0.001608396548515852,0.001797354628806105
0.1960179521916472,0.4975380498325257,0.0224423056284236,0.983633159536452,0.3039920173103018,0.0924050853897597,6.061198627126747e-06
0.1121406949151211,0.588219302189126,-0.8481921026120827,0.955267078540576,0.39776561668859906,0.15043484054092515,0.00778264527873633
0.8509352116727137,0.4582369973112579,-0.2189555433851019,0.1390059248118296,0.35341147574088794,0.12315552279177236,0.001744148393579881
0.6035227008192304,0.6357586408765127,-0.4325831568880301,0.5157434340800274,0.1707259738807948,0.010716949584907893,0.01843040857263794
0.1539297888654224,0.5875172785644446,-0.0386093231527302,0.9844275563926868,0.35696479529788044,0.11976459103473111,0.00765927404732659
0.9405361042152016,0.6762368722716257,2.199059276043314,0.4581706905822149,0.474480235905767,0.19407205911710698,0.031059435148085297
0.0412834813505144,0.5556101296583296,-0.8140944958106167,0.6355415757712852,0.4620750274603899,0.21042084448190387,0.0030924865206162257
0.4109877041516042,0.5512687389806038,0.5420937738688782,0.4373043110381098,0.10272133375722702,0.007923188812202343,0.002628483596661284
0.4970924918702415,0.544343003630922,-1.418944996852903,0.5517988039227145,0.044438222000172056,8.453603524611682e-06,0.001966301971011964
0.4483522274503729,0.2676779226214359,-0.5176069300970885,0.9344857452994554,0.23799378152974823,0.002667492409338015,0.053973547637491515
0.3488581754924064,0.5010187317448618,0.2489005951452648,0.377189640926309,0.15114525771539183,0.022843851115484225,1.0378143679891233e-06
0.6314096571479353,0.5114711976522515,1.200826314165636,0.4064705604222142,0.1319093869567853,0.0172684979917379,0.0001315883755770195
0.4167286699847864,0.3560505688890525,1.4179659844868384,0.3147516270093937,0.16629958845309276,0.006934114402502611,0.020721438717165416
0.35799188724605,0.338131785719805,-0.4391440337592413,0.146657984532488,0.2153314256726075,0.02016630408793857,0.02620131879425912
0.0156586134743426,0.4714908403314746,-0.3360995369986316,0.6637016385795573,0.4851797098875856,0.23458657870159624,0.0008127721850054757
0.6420316017769284,0.504815625179782,-0.1608530359459721,0.492628436191681,0.142113215955421,0.020172975903319977,2.319024587215001e-05
0.3202636643493725,0.4063086161258382,-0.8064301906676319,0.753897558323815,0.2026899745063149,0.032305150353115035,0.008778075412255549
0.380859369440501,0.4731223419455769,1.2920863715315298,0.2041994001500612,0.12213475489231358,0.014194489850115021,0.0007224085024904952
0.0527991360964449,0.6797386488533893,-0.31578843820304,0.5754515090174155,0.48196949547427587,0.19998861267608603,0.03230598189164199
0.5774590154484116,0.4728396042282992,1.4959429791783647,0.7070084509091465,0.08208280071191949,0.005999899074237268,0.0007376870984754237
0.6820694271615019,0.4530493025484809,-0.4415301440364811,0.024704538408118,0.18802564797947516,0.033149276306917434,0.0022043679911840806
0.1845650174236381,0.4176504037619477,-0.4417145497824071,0.4198138112306002,0.3260071843280758,0.09949922823294975,0.006781456000570242
0.3685494284573462,0.2962779037646036,0.6532342500842332,0.5233662621675833,0.24244988194147354,0.017279252758890352,0.04150269249454411
0.0247086671382203,0.4457810528566867,0.6908253062802914,0.842127880431702,0.4783738551832202,0.2259018510935271,0.002939694229329404
0.5762905235574886,0.3256705445765295,1.446690894558258,0.781324971043178,0.19029188898352842,0.005820243984675716,0.03039075902824379
0.5759984263678526,0.6125099570953804,-0.2828858359248234,0.6101244887133215,0.13577279276789678,0.005775760810389912,0.012658490445604331
0.7906626650319624,0.5669341565572686,1.6893134402278858,0.5922308830383428,0.29826995517067373,0.08448478484348276,0.004480181314032949
0.4890579815702066,0.4960284591816404,0.0318556756550731,0.661392430328494,0.011640485547855609,0.00011972776731793888,1.5773136471896426e-05
0.2185208394640447,0.6697179377105421,0.3380797071414673,0.4547893940868753,0.32868631884632127,0.0792305178160261,0.028804178380719452
0.1159906075490503,0.522217717930388,1.163190936305579,0.6215616461246573,0.38465158322900705,0.14746321349054747,0.0004936269900342826
0.2201625482428244,0.6074609826492542,-0.2921407175371081,0.4205892569455951,0.2997613420671399,0.07830899940594956,0.01154786279194331
0.8268256671376054,0.4943663100081058,0.7868295903002112,0.5036708781561142,0.32687421917744697,0.10681501669994085,3.1738462924768594e-05
0.3464106924202197,0.4282875654851691,-0.8603596361266131,0.7756901066171044,0.1695061906447085,0.023589675402836355,0.005142673264043909
0.1897952382451345,0.5293293266451283,1.380065657515582,0.3314097758138221,0.31158819556724143,0.09622699421539287,0.0008602094014566346
0.0848398871765129,0.4061569028057512,-0.118565725226881,0.869966688684401,0.42563416941150267,0.17235791927961053,0.008806526891009232
0.235797744597744,0.3371772745677544,0.1797662495478476,0.7633629425328831,0.31034508482787887,0.06980283175963892,0.026511239917184428
0.4634771334533378,0.5051664799134568,-0.8903517991623926,0.0048085294309332,0.036886478491195786,0.0013339197807852971,2.669251469615213e-05
0.6203058120025668,0.5026927995609194,0.1250035278815638,0.4689897253824822,0.12033594463447837,0.014473488401596957,7.25116947528766e-06
0.8566291718509927,0.5104717456697445,-0.5627022183021783,0.1868154949916659,0.3567828802962619,0.1271843662151249,0.00010965745737181299
0.6345195180264251,0.5764690384253832,-0.2902881324377978,0.0188362487813081,0.15473530485239773,0.01809550073006172,0.005847513837702735
0.3820918271368139,0.4078330577551851,1.1912562821017556,0.978333893668965,0.1496565483722447,0.013902337227934977,0.008494745242759049
0.9552162742920196,0.4414427244169513,1.1575968580446865,0.8912419723954346,0.4589671130963703,0.20722185638030724,0.0034289545237091096
0.5906192837348139,0.4901407136711237,-0.2222156819908292,0.8225788158872956,0.09115404605131616,0.008211854584610701,9.720552691476676e-05
0.2923713844985465,0.4385707020781171,0.609635593042108,0.0728711004802282,0.2165252886344361,0.04310964197505042,0.0037735586431754463
0.5587580411582068,0.6112215375059026,0.2121183028800398,0.4915679118845442,0.12578846451851786,0.0034525074007495265,0.012370230405176895
0.4651070540365257,0.5097912341331404,1.269156615076994,0.5813417024855889,0.036240666989721816,0.0012175176780099381,9.586826584997413e-05
0.8761001750162705,0.5307415097494341,-0.3690075244380856,0.717032633724872,0.3773544515027534,0.14145134164726927,0.0009450404216745534
0.9782292438004928,0.59584353942696,-1.6033199030508694,0.6189296879231615,0.48773885807456274,0.2287032096259912,0.009185984049887236
0.1325393002620144,0.4608716794581368,1.449327365103819,0.0102379860873415,0.36953807830906515,0.13502736585192998,0.0015310254684267948
0.2815191017119526,0.4817108906823068,1.367207625087037,0.0303798227052334,0.2192450556714715,0.04773390291675211,0.00033449151963453133
0.7295439497083662,0.3386928092757889,1.1389522861381394,0.9340072338843246,0.28055379987990536,0.052690424847716966,0.026020009779337022
0.6134990762975479,0.5630570193119299,0.2808924620380547,0.9836852480362168,0.12983923908010894,0.012882040320396589,0.003976187684505096
0.3982190978366525,0.5080141809338752,0.1881483679069758,0.446041439655723,0.10209593107086004,0.010359352045184917,6.422709604088848e-05
0.589892756182054,0.4334849865823373,-1.2210425719227016,0.4129861018893938,0.11182555443170424,0.008080707614006198,0.0044242470099518484
0.1774270472215201,0.5758151658682005,-1.8206242225592508,0.0095953143325533,0.3313627155246199,0.1040533098642274,0.0057479393756227504
0.5723965663879719,0.5729992476329584,1.077869202378594,0.0511829198194276,0.1028112492859901,0.005241262824768019,0.005328890154977982
0.545244105010101,0.5269835444001616,-0.5686376314611898,0.5753163467770458,0.05267960427490453,0.002047029038165047,0.0007281116683954922
0.4490880383505687,0.4570943471399476,0.1666423359934224,0.1343950650198092,0.06658019890583448,0.0025920278389931625,0.0018408950473473209
0.4835101233536397,0.5081876237431193,0.8578033529311421,0.4381705178190642,0.018410682072402165,0.0002719160318121792,6.703718255889124e-05
0.6656338573407273,0.4213928560174706,-3.520667617419287,0.9300791232289544,0.18334027866963254,0.027434574697568413,0.006179083085090105
0.9303698472247804,0.575087482629838,0.2229553678807074,0.0690548708923416,0.4368710741717367,0.18521820540028086,0.005638130047686223
0.4377118858689959,0.4967872701904009,0.717883709996528,0.185222965034805,0.0623709130510888,0.0038798091619969928,1.0321632829486538e-05
0.0322841179508999,0.6108794416048934,1.0147876645033251,0.7366895585124906,0.48067909970330586,0.2187581463209677,0.012294250570612961
0.8026149433174585,0.4540198632652032,-0.8265099702018567,0.4021761148154997,0.30608818483107,0.09157580391902864,0.002114172974150609
0.0557120633059553,0.4548364863085059,0.6179309875102232,0.4845061418209246,0.4465775561543742,0.1973917706918515,0.0020397429689617726
0.4893337342663604,0.5627440861799188,2.225258230833853,0.7915168616035737,0.06364424227888717,0.00011376922470061434,0.003936820350553075
0.5218363433297797,0.4493188464350409,1.4916588279603566,0.3635277749116832,0.05518519019348381,0.0004768258900160137,0.002568579326674968
0.3362873744624169,0.4705796297551775,-1.611213295187645,0.744063867541042,0.16633514945961164,0.0268018237604089,0.0008655581853424385
0.9214975637263928,0.5481613475936418,0.5886586166227629,0.0443711671214686,0.42424015796400055,0.17766019622728454,0.0023195154020355835
0.9786986881772556,0.5458205808470737,1.5260068052808924,0.4545835585700586,0.4808866391279639,0.22915243406262537,0.002099525629163221
0.263989564041462,0.5392001059725647,-0.830012609892656,0.9370577605457628,0.23924375475568735,0.05570092588133916,0.0015366483082603056
0.1892839697361187,0.6426601257671641,-0.05761227700646,0.960239802169282,0.341901101119678,0.09654445146294519,0.020351911483903088
0.8588506998676673,0.4013745896073284,1.1141134535518329,0.4535699981857386,0.3721569512593276,0.1287738247955146,0.009726971575122893
0.3905618664163861,0.3862728053249516,1.6602743944125302,0.6477157364021695,0.15783085848756342,0.011976705082264914,0.012933874808656353
0.2570323819339318,0.3296855458003669,-0.7000886179300451,0.1536243943407952,0.29671581814594533,0.059033263428698794,0.02900701330931892
0.3591379205602347,0.6494199896500049,-1.96483912057368,0.0941649338439617,0.20534960124407917,0.01984212542409475,0.022326333307007576
0.6232893048459198,0.4391666229243209,0.8207586647215345,0.8411898128009232,0.1374807348533674,0.015200252689390148,0.0037006997664317588
0.8412798229160938,0.3289679781353757,-2.6822166672789582,0.2773097549959183,0.38173795990540643,0.11647191752964035,0.029251952503101322
0.6181759775792613,0.5898650627759394,-0.397100168238591,0.0051474733981307,0.14846309704616031,0.013965561676814082,0.008075729507723532
0.7843809725623201,0.7713672849537475,0.9885633211193238,0.8141751509303481,0.3930810869256615,0.08087253755549105,0.0736402033431684
0.7693103645877172,0.5118646305714802,-0.6574493169639739,0.1121823703239214,0.26957158962503236,0.07252807247436915,0.0001407694585977035
0.3115705161826191,0.5089477490125839,-0.5622548345266662,0.2524969942780231,0.18864181027565655,0.03550567037168461,8.006221239219585e-05
0.9236723541188014,0.5006808116373052,0.4322155173383925,0.9085939003772068,0.4236729011266269,0.17949826364456709,4.6350448549012794e-07
0.8941351056693051,0.5472035937186192,-1.6469470921409568,0.7672969136956057,0.3969517108930339,0.15534248152095428,0.0022281792599524613
0.97296919738846,0.585573680905737,0.3094461658229515,0.3266498554370427,0.48064822536033663,0.22369986167828404,0.007322854863756902
0.196766049557989,0.5372417385021069,-0.1554899641329377,0.6944463491595089,0.3055123169159098,0.091950828700668,0.00138694708665931
0.134890790346997,0.3722125860079877,-0.8311092396486314,0.3240451440364051,0.386826005005101,0.13330473497344048,0.016329623174765946
0.5195044980541103,0.5523341279392513,-0.4074988253970269,0.2352769286852017,0.05585057198905589,0.00038042544434279063,0.002738860947161923
0.0628969216239856,0.4261647173452808,0.279010576649057,0.6957317214829566,0.4432953305534477,0.1910591011257882,0.0054516489647022815
0.8944970480556759,0.5050218017850372,1.9241740352668264,0.2954196780774363,0.39452900960234905,0.15562792092464223,2.5218493168202752e-05
0.7404957902694143,0.5846808516690443,0.1663277782641961,0.1582105114235343,0.25496876627678294,0.05783822513731009,0.007170846639394677
0.8196347020128004,0.5464756191844022,-0.4208384673120477,0.0485874539423258,0.32299586051431883,0.10216634273081172,0.0021599831785735777
0.5982466121146635,0.3682602984966319,-0.5338393603793975,0.4714123509704373,0.1643403351104216,0.009652396792009136,0.01735534895219653
0.3042895468301615,0.6466145164472211,-0.9149106230889784,0.2211594005857708,0.24453710948033228,0.03830258147994354,0.021495816433052473
0.8943674768635766,0.4320982487615774,0.067552722878027,0.3809283724933424,0.4001704069880584,0.15552570680774366,0.0046106478212446286
0.3296724290008623,0.3244621292953047,-1.19666031457993,0.5700747321000198,0.24459154828817087,0.029011481442466295,0.03081354405153832
0.2453887720358167,0.5413458137218546,-0.0431577542823335,0.5369327526542641,0.2579464163692755,0.06482687740542933,0.0017094763123223036
0.7652210762323247,0.3643223724988554,1.0384438027259169,0.5043274898332943,0.29791045279105594,0.0703422192778326,0.01840841860433935
0.770590075327751,0.4988095059099641,0.9943473118025254,0.7797653042355328,0.27059269417716436,0.07321898886587798,1.4172761784104283e-06
0.2516143599199928,0.601889749367708,-0.5758528687090193,0.0542075619811966,0.2684715016983539,0.06169542619795487,0.010381521026214353
0.7207950933815221,0.5019489321574224,-1.3648075539519866,0.0656488609293647,0.22080369471073014,0.048750473261355086,3.7983365542352193e-06
0.4244127489726441,0.4088896032376587,0.7302372308708255,0.8408055274218214,0.11838300940618028,0.005713432517872518,0.00830110439819125
0.3889323716296382,0.4689584423459514,-0.3532694973450647,0.8798146370305683,0.11532387599021474,0.012336018071816803,0.0009635783015896226
0.8184934166893593,0.7059804714002045,0.0075972898209707,0.4278446038449823,0.37929673221992344,0.10143805647446183,0.04242795459825045
0.8080298887400088,0.4264647085145666,1.4865573238029104,0.627151016006699,0.31668572978748166,0.0948824123571822,0.005407439093847656
0.1131781251630413,0.3854767684466321,-1.1678081555636255,0.7656032523462475,0.40341880647511474,0.14963116285237976,0.013115570565426324
0.6953862651846218,0.4401613454011984,-0.1520584567741513,0.6319879050867068,0.20434396787522263,0.038175792622795336,0.0035806645841946812
0.7801374141259724,0.4946598950503801,-0.7791065296359502,0.7288536979537558,0.2801883072400765,0.07847697079318655,2.85167208729549e-05
0.6959536922862178,0.424622596145094,0.0671576809111889,0.8453497025285659,0.20995142898419944,0.03839784952060175,0.005681753011905597
0.7199002495211392,0.5382718893797801,0.0603640000418781,0.8338423731610318,0.22320586295202327,0.048356119739459275,0.0014647375166981249
0.7759910327133094,0.4956864442707647,-1.2472287264726705,0.2222866138499319,0.276024739654235,0.076171050138159,1.860676302921875e-05
0.4962472483620339,0.3283702756096606,0.869804160538867,0.9616862275946872,0.17167074718530273,1.4083144856257418e-05,0.029456762294303867
0.1883781667971267,0.7715407235245285,-0.2891188555744932,0.5496754035941062,0.41333101923391113,0.09710816692871937,0.07373436453222443
0.8475791991699883,0.5224778875053693,1.2929098430181758,0.682593406653837,0.3483052614049268,0.12081129969565037,0.0005052554267040362
0.7650179047512771,0.4700183375224667,-0.6950763390589871,0.9373877001977836,0.2667084361689253,0.07023448983875696,0.0008989000849167288
0.7480531507705519,0.475069258536405,-0.4644077276729463,0.1818695443515023,0.24930284289819635,0.06153036560719815,0.0006215418699246137
0.96826353861758,0.4451275311690631,-0.5906713429691995,0.0037257147547182,0.4714676334959378,0.2192707415986578,0.0030109878356021397
0.3064743822984592,0.5260866731294893,-0.8226486892513543,0.0928736950809542,0.1952759053793574,0.03745216470676292,0.0006805145149648197
0.0696537550819674,0.4032383774550034,0.423990044339644,0.5899680541604145,0.44109035595055995,0.18519789051505128,0.009362811597540393
0.7364163855656337,0.5277260831271903,-0.0589378953437587,0.2594324159195775,0.23803664224126136,0.05589270736391838,0.0007687356855758651
0.3328362914725637,0.4312746081182537,-1.0118387049072302,0.74073024284225,0.18073982665130914,0.027943705448645675,0.004723179489299602
0.0052932005117162,0.6699450851792601,0.3787195775837044,0.7801119663252711,0.5230833102255577,0.24473481745994102,0.02888133197658597
0.0992409631259271,0.365456264196537,-0.3016398021668225,0.9214069984260864,0.42274084553090746,0.1606078056362345,0.018102016843952056
0.649231594559484,0.4684792470497613,0.0031439525355575,0.7039609351137109,0.15252418392280023,0.02227006881476621,0.000993557866549982
0.4885542879008042,0.61756090276265,1.279027228304653,0.3396542906245509,0.11811676504132221,0.00013100432545767746,0.01382056585836924
0.626725506489138,0.5753000509651726,0.3449091147730705,0.7157244883230137,0.147409130213451,0.016059353994928572,0.005670097675357585
0.6169821950323606,0.6319958486465679,-1.052483542017274,0.0969290077715093,0.17637385864837485,0.013684833954589259,0.017422904059927656
0.6768338594335637,0.6480548183853074,0.449164406482861,0.9599277919234936,0.23063053373149817,0.03127021384216935,0.021920229247106366
0.8019379672723913,0.4723465361649162,-0.0435343444784383,0.0160297603946419,0.30320166579796676,0.09116653608058364,0.000764714062078289
0.0249846164978888,0.3297898661522627,0.6670298423367262,0.0960378559814683,0.5045900357994819,0.22563961456365778,0.02897148966446465
0.0469743609646406,0.6327479003903992,0.8242133542872926,0.8884443980408189,0.47207439528262396,0.20523222962339577,0.017622005058059345
0.1269560204610194,0.3340423692705073,1.5611665605675928,0.5198078065559745,0.408293700499562,0.13916181067027938,0.027541935197346663
0.3617711774140741,0.5789902314230115,0.1682733763695664,0.9480546601049212,0.1592063568258262,0.019107207393491376,0.006239456660260919
0.9367438802992272,0.3359296565383297,-0.7948286660836495,0.981388331909473,0.46654506168478105,0.19074521697882568,0.026919077603630465
0.6910673689835004,0.5330121257686413,0.0520063786350232,0.5150705054146241,0.19389827213784472,0.03650673949027709,0.0010898004477645923
0.8792098381429376,0.5232746251390408,-0.545455442833988,0.1475289810281438,0.379923425863365,0.14380010134439294,0.0005417081753628687
0.1242056647722956,0.583045668580992,1.2897928785135508,0.3059190454375581,0.3848609689995807,0.14122138238923226,0.00689658307006397
0.6920367723405129,0.517410758348583,-0.699043630738433,0.5550693417899957,0.19282441867469668,0.03687812193096197,0.00030313450627275147
0.9756350199507532,0.6200186531810467,1.8836175941365765,0.3308944739497823,0.4905437282393342,0.2262286722035534,0.01440447711139236
0.7980900172119801,0.5121102062853352,-0.904231419409794,0.0600661081445504,0.29833591043941055,0.08885765836143862,0.00014665709627337248
0.6440510948663274,0.460005403308914,-0.0229649410283026,0.4331908608632656,0.14950011938680946,0.020750717932187652,0.0015995677644826283
0.7976309952834383,0.3828053517274556,1.4119861589776943,0.7933086220435733,0.31987309192418084,0.08858420935341006,0.013734585583725391
0.7840641985244848,0.5833904107392586,-1.3890426371025777,0.4945477655841936,0.2960513966976346,0.08069246888335793,0.006953960603262251
0.1788305837621226,0.5392909663268545,-0.3743680450191449,0.3117465719181235,0.32356386380663243,0.10314979392657897,0.0015437800348980118
0.4030330192987507,0.692555056512022,-1.5622860113608197,0.9012136548052262,0.21559231232737508,0.009402595346316458,0.03707744978834798
0.398644463609091,0.4575999369836328,1.1831417056559528,0.5895719813023288,0.10986678342829914,0.010272944757088879,0.0017977653437919073
0.8089594947540215,0.5249142753718921,-0.0545304752712278,0.7229105487905464,0.3099624017779684,0.09545596939866025,0.0006207211173064671
0.2823330849407984,0.5765372248978438,-2.2379420100350216,0.1557788848045659,0.23073108309556561,0.04737888591138969,0.0058579467950631145
0.5146411621921345,0.4661257290126415,-0.1446536098930834,0.6716901297935596,0.0369029790838272,0.00021436363033638917,0.0011474662349249987
0.996921124594542,0.6419905295920917,0.9975844472880973,0.9747305060454547,0.5168093599792355,0.2469306040683043,0.020161310493842663
0.5207717863381205,0.4088463470298346,0.0709066617217752,0.565723819676218,0.09349040355823626,0.00043146710767652904,0.008308988449805347
0.1498948659474279,0.5832137502591133,0.6720161910534886,0.8806947889082299,0.359858490412767,0.12257360488996948,0.0069245282321860726
0.4422552443176599,0.2438168180153327,0.0071264369111407,0.9857572192751388,0.26261050919679946,0.0033344568088131505,0.06562982273178915
0.1366100466317907,0.5798502028618863,-0.5380359822734372,0.8775031407416206,0.37205955585905026,0.13205225820894936,0.006376054897084389
0.4426681163553169,0.6273503324544821,0.9816330584197188,0.8573868037502346,0.13966048853743354,0.003286944882247483,0.016218107176267125
0.9293859612863896,0.6575768211762673,-0.2064646185011689,0.5030631971847261,0.45738688035606595,0.18437230374983687,0.02483045457201731
0.0391582133302413,0.6499609107366019,1.3106207327451898,0.0646348768384305,0.48462710106836415,0.2123751523409754,0.02248827474895108
0.1045299471013792,0.4926899017130131,-0.316185163464684,0.698503302517492,0.3955376091809771,0.15639656273963795,5.343753696540912e-05
0.7643064084246978,0.4907397715985351,-1.6709765175052356,0.0108998593369481,0.2644685791628383,0.06985787753436315,8.575183004729714e-05
0.2051666782653202,0.5309433231393142,-0.4330916676465191,0.6594027471022025,0.29645265532966514,0.0869266876051052,0.0009574892469040206
0.0310177045395338,0.451884517811707,0.1811879331061409,0.6127101769542593,0.47144405084970575,0.21994439345536804,0.002315099626211939
0.519791824024851,0.4227252073731153,1.037522332735436,0.257861618946635,0.07976910350354141,0.00039171629823067015,0.0059713935755280325
0.6034570241065943,0.5346939835999415,-0.7060189033989225,0.7059000327452668,0.109119330711957,0.010703355836992433,0.0012036724980330077
0.2068832466486787,0.6456072324033069,-0.1015710301816324,0.1900386151129277,0.32729023392605217,0.08591743109521933,0.021201466128150617
0.4899368027967798,0.5537328675008203,1.2819683716800097,0.7863304277342681,0.054667074073994563,0.00010126793795089858,0.0028872210498607095
0.6414773929899888,0.4623797989689292,0.210743521514663,0.2339047893401317,0.14639375756111297,0.020015852727243745,0.0014152795256181787
0.2882144147510356,0.5044629622502661,0.7325428575313302,0.1648683096187017,0.21183260407995194,0.044853134119246366,1.9918032047300253e-05
0.8517792521678803,0.5415592112782364,2.0921274392711044,0.1771320536886921,0.3542256488424606,0.12374864225579313,0.0017271680420690885
0.4782100441838798,0.5435697924565083,1.3612765339788775,0.386650438407275,0.048714771775834845,0.00047480217446847046,0.0018983268147032052
0.1539759971875028,0.3060546239911053,0.6784124181839382,0.549007474846419,0.3966704165899124,0.1197326105223831,0.037614808875231553
0.0379681675902872,0.5069283644438027,-0.7716679142205477,0.3712325591463216,0.4620837763801528,0.21347341415987692,4.800223386615001e-05
0.2309276478348878,0.5089456119159707,0.7148651277825125,0.0268383677305515,0.2692210145442166,0.07239993069966615,8.002397255115613e-05
0.1565921030107172,0.465281505467884,0.4605298796653399,0.8432063857609141,0.34515845285488583,0.11792898371460188,0.001205373862576569
0.7683156180743921,0.6679784651226732,-0.9890599665089872,0.6819350904054015,0.31655968733812617,0.07199327090264304,0.028216764744969144
0.0129821232341825,0.4837592859014045,0.4381689844902812,0.4220511101943439,0.48728859322163215,0.23718641228948498,0.00026376079443231896
0.9251723166709752,0.5233020182082045,-0.4129771624913887,0.3233042032014263,0.4258103837577702,0.18077149886336402,0.0005429840525754961
0.7478215287736378,0.5461381786222955,0.7860445542458017,0.4947206051571234,0.25207983189911454,0.061415510123703006,0.0021287315265828477
0.9313788871622196,0.5165554413869456,-2.179915457951169,0.38844222096343,0.43169645230049275,0.18608774428931502,0.00027408263951659277
0.3314747742756671,0.3071997295807401,0.1323836132851322,0.221374982048642,0.25607166180422447,0.028400751705437363,0.037171944273739745
0.663280773877165,0.3922649244749573,0.4995279598688877,0.5703488391919257,0.19562069833305612,0.02666061111792589,0.011606846498386652
0.749467621913933,0.5734390807443627,0.7614714237367439,0.0583953443287653,0.26005267344130506,0.06223409438339303,0.00539329858057702
0.7958645001944509,0.3917443258342231,0.822878369384695,0.8693185178666915,0.31504776378257165,0.08753580247531222,0.01171929098908686
0.1128268911225131,0.5338444850028519,-0.6545442696321515,0.9759053545455972,0.3886495405927641,0.14990301623785832,0.0011454491651082647
0.6465232525909136,0.5648179672874788,0.6524051748554579,0.7284910818314135,0.16021995017194748,0.021469063549820665,0.004201368883280671
